ID,Address,Latitude,Longitude
1,"101 Thomson Road, #02-10/15, Singapore 307591",1.317324,103.843544
2,"583 Orchard Road, #03-03/25, Singapore 238884",1.306069,103.828599
3,"290 Orchard Road, #06-12/18, Singapore 238859",1.303905,103.835576
4,"180 Kitchener Road, #04-33/36, Singapore 208539",1.31124,103.856392
5,"1 Kim Seng Promenade, #02-117, Singapore 237994",1.29342,103.832595
6,"3 Temasek Boulevard, #02-713/4/5/6, Singapore 038983",1.295705,103.859729
7,"50 Jurong Gateway Road, #04-23, Singapore 608549",1.33348,103.743773
8,"83 Punggol Central, #02-27, Singapore 828761",1.407154,103.902712
9,"1 Harbourfront Walk, #02-182/3, Singapore 098585",1.264326,103.821217
10,"80 Marine Parade Road, #02-33, Singapore 449269",1.30147,103.905154
11,"4 Tampines Central 5, #03-17, Singapore 529510",1.35259,103.944602
